datetime,gps_time_str,lat,lon,su202,temp_C,humidity_pct,pressure_hPa,alt_m
2000-01-01 14:46:06,GPS Time :2025-10-5 8:27,25.377076,76.498256,0.79,6.98,22.84,197.56,12301.43095
2000-01-01 14:46:12,GPS Time :2025-10-5 8:27,25.377589,76.498917,1.1,6.91,22.71,196.94,12322.0013
2000-01-01 14:46:19,GPS Time :2025-10-5 8:27,25.377589,76.498917,1.34,6.86,22.83,196.17,12347.62149
2000-01-01 14:46:26,GPS Time :2025-10-5 8:28,25.378748,76.50017,1.23,6.82,22.28,195.5,12369.98072
2000-01-01 14:46:33,GPS Time :2025-10-5 8:28,25.379306,76.500816,1.03,6.75,22.07,194.75,12395.08344
2000-01-01 14:46:40,GPS Time :2025-10-5 8:28,25.379888,76.501442,1.13,6.66,22.19,194.09,12417.23867
2000-01-01 14:46:46,GPS Time :2025-10-5 8:28,25.379888,76.501442,1.42,6.57,22.56,193.4,12440.46629
2000-01-01 14:46:53,GPS Time :2025-10-5 8:28,25.381129,76.502559,1.54,6.51,22.51,192.65,12465.78993
2000-01-01 14:47:00,GPS Time :2025-10-5 8:28,25.381791,76.50318,1.21,6.44,22.87,191.98,12488.47999
2000-01-01 14:47:07,GPS Time :2025-10-5 8:28,25.382355,76.503832,1.24,6.36,22.79,191.27,12512.59477
2000-01-01 14:47:13,GPS Time :2025-10-5 8:28,25.383028,76.504501,1.41,6.29,22.66,190.54,12537.46454
2000-01-01 14:47:20,GPS Time :2025-10-5 8:28,25.383028,76.504501,1.29,6.23,22.88,189.75,12564.46548
2000-01-01 14:47:27,GPS Time :2025-10-5 8:29,25.384199,76.505465,1.17,6.17,22.63,189,12590.18365
2000-01-01 14:47:34,GPS Time :2025-10-5 8:29,25.384713,76.506103,1.06,6.1,22.39,188.19,12618.05226
2000-01-01 14:47:41,GPS Time :2025-10-5 8:29,25.385272,76.506804,1.4,6.02,22.01,187.44,12643.94327
2000-01-01 14:47:47,GPS Time :2025-10-5 8:29,25.385272,76.506804,1.1,5.96,22.21,186.76,12667.4904
2000-01-01 14:47:54,GPS Time :2025-10-5 8:29,25.385272,76.506804,0.93,5.91,22.76,186.17,12687.97732
2000-01-01 14:48:01,GPS Time :2025-10-5 8:29,25.386891,76.508579,1.38,5.85,22.6,185.58,12708.51688
2000-01-01 14:48:08,GPS Time :2025-10-5 8:29,25.387461,76.509131,1.63,5.77,22.6,184.75,12737.50123
2000-01-01 14:48:14,GPS Time :2025-10-5 8:29,25.388029,76.509711,1.2,5.7,22.41,184.08,12760.97524
2000-01-01 14:48:21,GPS Time :2025-10-5 8:29,25.388029,76.509711,1.12,5.64,22.23,183.38,12785.57434
2000-01-01 14:48:28,GPS Time :2025-10-5 9:30,25.389018,76.510863,1.44,5.57,22.19,182.73,12808.48455
2000-01-01 14:48:35,GPS Time :2025-10-5 9:30,25.38964,76.511456,1.39,5.51,21.93,182.04,12832.87694
2000-01-01 14:48:42,GPS Time :2025-10-5 9:30,25.390274,76.512097,1.14,5.43,21.9,181.38,12856.27895
2000-01-01 14:48:48,GPS Time :2025-10-5 9:30,25.390274,76.512097,0.98,5.34,21.54,180.68,12881.17473
2000-01-01 14:48:55,GPS Time :2025-10-5 9:30,25.391468,76.513245,1.09,5.26,21.98,180,12905.43411
2000-01-01 14:49:02,GPS Time :2025-10-5 9:30,25.392238,76.513798,0.96,5.17,22.18,179.35,12928.6927
2000-01-01 14:49:09,GPS Time :2025-10-5 9:30,25.392923,76.514283,0.89,5.1,22.23,178.62,12954.8954
2000-01-01 14:49:15,GPS Time :2025-10-5 9:30,25.393681,76.51485,0.86,5.02,22.23,177.95,12979.02088
2000-01-01 14:49:22,GPS Time :2025-10-5 9:30,25.393681,76.51485,0.99,4.96,22.46,177.33,13001.41157
2000-01-01 14:49:29,GPS Time :2025-10-5 9:31,25.395004,76.516004,0.88,4.9,22.38,176.63,13026.76771
2000-01-01 14:49:36,GPS Time :2025-10-5 9:31,25.395741,76.516565,0.92,4.83,22.46,176.04,13048.20258
2000-01-01 14:49:43,GPS Time :2025-10-5 9:31,25.396501,76.517074,1.12,4.76,22.35,175.5,13067.87198
2000-01-01 14:49:49,GPS Time :2025-10-5 9:31,25.396501,76.517074,1.02,4.7,22.4,174.8,13093.44244
2000-01-01 14:49:56,GPS Time :2025-10-5 9:31,25.397819,76.517973,1.22,4.65,22.26,174.21,13115.05915
2000-01-01 14:50:03,GPS Time :2025-10-5 9:31,25.398539,76.518456,1.27,4.58,22.04,173.62,13136.73523
2000-01-01 14:50:10,GPS Time :2025-10-5 9:31,25.399239,76.518931,1.32,4.51,21.81,173,13159.57786
2000-01-01 14:50:17,GPS Time :2025-10-5 9:31,25.399998,76.5195,1.33,4.44,21.92,172.46,13179.52712
2000-01-01 14:50:24,GPS Time :2025-10-5 9:31,25.399998,76.5195,1.41,4.38,21.88,171.69,13208.06097
2000-01-01 14:50:31,GPS Time :2025-10-5 9:32,25.401906,76.521052,1.31,4.32,22.41,171.1,13229.99477
2000-01-01 14:50:38,GPS Time :2025-10-5 9:32,25.401906,76.521052,1.34,4.26,21.87,170.46,13253.85673
2000-01-01 14:50:44,GPS Time :2025-10-5 9:32,25.402512,76.521722,0.9,4.16,21.65,169.8,13278.54048
2000-01-01 14:50:51,GPS Time :2025-10-5 9:32,25.403087,76.522471,1.23,4.07,21.68,169.2,13301.04776
2000-01-01 14:50:58,GPS Time :2025-10-5 9:32,25.403692,76.523113,0.81,3.98,21.7,168.6,13323.61977
2000-01-01 14:51:05,GPS Time :2025-10-5 9:32,25.404183,76.523904,0.85,3.9,22.32,167.95,13348.1463
2000-01-01 14:51:12,GPS Time :2025-10-5 9:32,25.404689,76.524686,1.24,3.83,22.24,167.31,13372.37072
2000-01-01 14:51:19,GPS Time :2025-10-5 9:32,25.405244,76.52545,1.23,3.74,22.15,166.68,13396.29003
2000-01-01 14:51:26,GPS Time :2025-10-5 9:33,25.405798,76.526194,1,3.66,22.17,166.11,13417.99448
2000-01-01 14:51:33,GPS Time :2025-10-5 9:33,25.406271,76.526978,1.22,3.59,22.11,165.62,13436.70095
2000-01-01 14:51:40,GPS Time :2025-10-5 9:33,25.406792,76.52777,1.46,3.51,22.4,164.87,13465.42028
2000-01-01 14:51:47,GPS Time :2025-10-5 9:33,25.407362,76.528519,1.32,3.45,22.45,164.15,13493.09055
2000-01-01 14:51:54,GPS Time :2025-10-5 9:33,25.407834,76.529361,1.13,3.37,22.21,163.53,13516.99658
2000-01-01 14:52:01,GPS Time :2025-10-5 9:33,25.408275,76.530234,1.34,3.32,22.47,163,13537.49065
2000-01-01 14:52:08,GPS Time :2025-10-5 9:33,25.40877,76.531012,1.53,3.22,21.79,162.45,13558.81521
2000-01-01 14:52:15,GPS Time :2025-10-5 9:33,25.40921,76.531792,1.07,3.15,21.84,161.81,13583.70296
2000-01-01 14:52:23,GPS Time :2025-10-5 9:34,25.409566,76.532638,1.35,3.07,21.98,161.21,13607.10773
2000-01-01 14:52:30,GPS Time :2025-10-5 9:34,25.409961,76.533411,1.32,2.98,21.94,160.66,13628.62416
2000-01-01 14:52:37,GPS Time :2025-10-5 9:34,25.409961,76.533411,0.89,2.9,22.08,159.97,13655.702
2000-01-01 14:52:44,GPS Time :2025-10-5 9:34,25.409961,76.533411,1.18,2.83,22.16,159.48,13674.98868
2000-01-01 14:52:52,GPS Time :2025-10-5 9:34,25.411238,76.536139,1.53,2.74,22.19,158.91,13697.48468
2000-01-01 14:52:59,GPS Time :2025-10-5 9:34,25.411628,76.536913,1.45,2.65,22.1,158.33,13720.44252
2000-01-01 14:53:06,GPS Time :2025-10-5 9:34,25.412459,76.538622,1.15,2.57,22.55,157.71,13745.05909
2000-01-01 14:53:13,GPS Time :2025-10-5 9:34,25.412933,76.539429,1.06,2.49,22.14,157.25,13763.37368
2000-01-01 14:53:20,GPS Time :2025-10-5 9:34,25.412933,76.539429,1.38,2.41,22.18,156.58,13790.12706
2000-01-01 14:53:27,GPS Time :2025-10-5 9:34,25.412933,76.539429,1.09,2.34,22.37,156.02,13812.5593
2000-01-01 14:53:34,GPS Time :2025-10-5 9:34,25.412933,76.539429,1.17,2.29,22.2,155.28,13842.30213
2000-01-01 14:53:41,GPS Time :2025-10-5 9:35,25.414682,76.54214,0.68,2.21,21.95,154.56,13871.35147
2000-01-01 14:53:48,GPS Time :2025-10-5 9:35,25.415151,76.543052,1.11,2.11,21.79,153.96,13895.64308
2000-01-01 14:53:55,GPS Time :2025-10-5 9:35,25.415718,76.543681,0.99,2.03,21.81,153.36,13920.01148
2000-01-01 14:54:02,GPS Time :2025-10-5 9:35,25.416182,76.544462,1.03,1.96,22.77,152.65,13948.94734
2000-01-01 14:54:09,GPS Time :2025-10-5 9:35,25.41678,76.545278,1.07,1.88,22,152.06,13973.07566
2000-01-01 14:54:16,GPS Time :2025-10-5 9:35,25.417376,76.546118,1.07,1.82,22.18,151.57,13993.17213
2000-01-01 14:54:24,GPS Time :2025-10-5 9:36,25.418072,76.546866,1.28,1.75,22.07,150.75,14026.92096
2000-01-01 14:54:31,GPS Time :2025-10-5 9:36,25.418685,76.547613,1,1.67,21.8,150.01,14057.50506
2000-01-01 14:54:38,GPS Time :2025-10-5 9:36,25.419442,76.548481,0.67,1.63,22.61,149.2,14091.12264
2000-01-01 14:54:45,GPS Time :2025-10-5 9:36,25.420316,76.54913,0.91,1.55,21.81,148.58,14116.95461
2000-01-01 14:54:53,GPS Time :2025-10-5 9:36,25.421118,76.549744,0.82,1.46,21.93,147.83,14148.31988
2000-01-01 14:55:00,GPS Time :2025-10-5 9:36,25.421886,76.550512,1.22,1.39,21.65,147.09,14179.39349
2000-01-01 14:55:07,GPS Time :2025-10-5 9:36,25.421886,76.550512,1.55,1.33,21.84,146.41,14208.05943
2000-01-01 14:55:14,GPS Time :2025-10-5 9:36,25.423709,76.551975,1.52,1.23,21.23,145.7,14238.10534
2000-01-01 14:55:22,GPS Time :2025-10-5 9:36,25.424602,76.552628,1.33,1.12,21.08,144.93,14270.82464
2000-01-01 14:55:29,GPS Time :2025-10-5 9:37,25.425438,76.553225,0.81,1.07,21.3,144.14,14304.54043
2000-01-01 14:55:36,GPS Time :2025-10-5 9:37,25.425438,76.553225,0.36,0.9,20.52,143.34,14338.83584
2000-01-01 14:55:44,GPS Time :2025-10-5 9:37,25.427233,76.554512,0.58,0.85,20.16,142.66,14368.10901
2000-01-01 14:55:51,GPS Time :2025-10-5 9:37,25.427233,76.554512,1.22,0.79,20.32,141.89,14401.39331
2000-01-01 14:55:58,GPS Time :2025-10-5 9:37,25.427233,76.554512,1.64,0.72,19.59,141.18,14432.21389
2000-01-01 14:56:05,GPS Time :2025-10-5 9:37,25.427233,76.554512,1.56,0.64,19.55,140.51,14461.41343
2000-01-01 14:56:13,GPS Time :2025-10-5 9:37,25.427233,76.554512,1.22,0.56,20.14,139.85,14490.28759
2000-01-01 14:56:20,GPS Time :2025-10-5 9:38,25.427233,76.554512,0.9,0.49,19.52,139.06,14524.99454
2000-01-01 14:56:27,GPS Time :2025-10-5 9:38,25.427233,76.554512,0.64,0.43,19.77,138.5,14549.69377
2000-01-01 14:56:35,GPS Time :2025-10-5 9:38,25.427233,76.554512,0.86,0.35,19.63,137.84,14578.90761
2000-01-01 14:56:42,GPS Time :2025-10-5 9:38,25.427233,76.554512,0.95,0.28,19.7,137.05,14614.025
2000-01-01 14:56:50,GPS Time :2025-10-5 9:38,25.427233,76.554512,0.87,0.22,20.01,136.39,14643.48948
2000-01-01 14:56:57,GPS Time :2025-10-5 9:38,25.427233,76.554512,1.46,0.14,20.1,135.8,14669.92684
2000-01-01 14:57:05,GPS Time :2025-10-5 9:38,25.427233,76.554512,1.08,0.04,19.94,135.18,14697.80889
2000-01-01 14:57:12,GPS Time :2025-10-5 9:38,25.427233,76.554512,1.41,-0.06,19.9,134.46,14730.3183
2000-01-01 14:57:20,GPS Time :2025-10-5 9:38,25.427233,76.554512,1.08,-0.14,19.92,133.77,14761.6057
2000-01-01 14:57:27,GPS Time :2025-10-5 9:39,25.427233,76.554512,0.97,-0.26,19.83,133.07,14793.48037
2000-01-01 14:57:35,GPS Time :2025-10-5 9:39,25.427233,76.554512,1.36,-0.36,20.09,132.45,14821.8258
2000-01-01 14:57:42,GPS Time :2025-10-5 9:39,25.427233,76.554512,1.41,-0.44,20.29,131.76,14853.49814
2000-01-01 14:57:50,GPS Time :2025-10-5 9:39,25.427233,76.554512,1.45,-0.54,20.35,131.14,14882.07211
2000-01-01 14:57:57,GPS Time :2025-10-5 9:39,25.427233,76.554512,1.29,-0.63,20.31,130.57,14908.43841
2000-01-01 14:58:05,GPS Time :2025-10-5 9:39,25.427233,76.554512,1.21,-0.74,20.34,129.9,14939.54981
2000-01-01 14:58:12,GPS Time :2025-10-5 9:39,25.427233,76.554512,1.1,-0.83,20.4,129.26,14969.38974
2000-01-01 14:58:20,GPS Time :2025-10-5 9:39,25.427233,76.554512,0.75,-0.92,20.91,128.72,14994.66039
2000-01-01 14:58:27,GPS Time :2025-10-5 9:40,25.427233,76.554512,1.07,-1,20.56,128.11,15023.31034
2000-01-01 14:58:35,GPS Time :2025-10-5 9:40,25.427233,76.554512,1.07,-1.09,20.39,127.44,15054.9059
2000-01-01 14:58:42,GPS Time :2025-10-5 9:40,25.427233,76.554512,1.02,-1.17,20.33,126.88,15081.41749
2000-01-01 14:58:50,GPS Time :2025-10-5 9:40,25.427233,76.554512,1.59,-1.23,19.77,126.3,15108.976
2000-01-01 14:58:57,GPS Time :2025-10-5 9:40,25.427233,76.554512,1.36,-1.33,20.07,125.48,15148.11343
2000-01-01 14:59:05,GPS Time :2025-10-5 9:40,25.427233,76.554512,1.02,-1.43,20.41,124.99,15171.5994
2000-01-01 14:59:13,GPS Time :2025-10-5 9:40,25.427233,76.554512,1.11,-1.53,20.1,124.3,15204.79821
2000-01-01 14:59:20,GPS Time :2025-10-5 9:40,25.427233,76.554512,0.79,-1.62,20.31,123.66,15235.72498
2000-01-01 14:59:27,GPS Time :2025-10-5 9:41,25.427233,76.554512,1.18,-1.72,20.38,123.15,15260.46268
2000-01-01 14:59:35,GPS Time :2025-10-5 9:41,25.427233,76.554512,0.88,-1.81,20.33,122.36,15298.94615
2000-01-01 14:59:42,GPS Time :2025-10-5 9:41,25.427233,76.554512,1.5,-1.9,20.33,121.74,15329.28954
2000-01-01 14:59:50,GPS Time :2025-10-5 9:41,25.427233,76.554512,1.71,-1.96,20.58,120.86,15372.57314
2000-01-01 14:59:58,GPS Time :2025-10-5 9:41,25.427233,76.554512,1.43,-2.03,20.36,120.33,15398.76497
2000-01-01 15:00:05,GPS Time :2025-10-5 9:41,25.427233,76.554512,1.21,-2.13,20.01,119.81,15424.55355
2000-01-01 15:00:13,GPS Time :2025-10-5 9:41,25.427233,76.554512,1.48,-2.21,20.21,119.26,15451.92876
2000-01-01 15:00:20,GPS Time :2025-10-5 9:41,25.427233,76.554512,1.3,-2.29,20.13,118.67,15481.40879
2000-01-01 15:00:28,GPS Time :2025-10-5 9:42,25.427233,76.554512,1.02,-2.37,20.06,118.24,15502.96909
2000-01-01 15:00:35,GPS Time :2025-10-5 9:42,25.427233,76.554512,1.07,-2.44,19.92,117.79,15525.6003
2000-01-01 15:00:43,GPS Time :2025-10-5 9:42,25.427233,76.554512,1.37,-2.52,20.19,117.18,15556.3902
2000-01-01 15:00:50,GPS Time :2025-10-5 9:42,25.427233,76.554512,1.23,-2.62,19.87,116.59,15586.29433
2000-01-01 15:00:58,GPS Time :2025-10-5 9:42,25.427233,76.554512,1.5,-2.7,20.05,116.06,15613.26203
2000-01-01 15:01:05,GPS Time :2025-10-5 9:42,25.427233,76.554512,1.67,-2.78,20.11,115.42,15645.96003
2000-01-01 15:01:13,GPS Time :2025-10-5 9:42,25.427233,76.554512,1.17,-2.87,20.13,114.92,15671.60766
2000-01-01 15:01:20,GPS Time :2025-10-5 9:42,25.427233,76.554512,0.87,-2.97,20.18,114.33,15701.98835
2000-01-01 15:01:28,GPS Time :2025-10-5 9:43,25.427233,76.554512,1.33,-3.03,20.23,113.78,15730.42388
2000-01-01 15:01:35,GPS Time :2025-10-5 9:43,25.427233,76.554512,1.2,-3.09,20.2,113.28,15756.37112
2000-01-01 15:01:43,GPS Time :2025-10-5 9:43,25.427233,76.554512,1.39,-3.15,20.13,112.7,15786.58636
2000-01-01 15:01:50,GPS Time :2025-10-5 9:43,25.427233,76.554512,1.19,-3.23,19.95,112.15,15815.35529
